Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs
74302405109497856,*bicep kiss* thats for you @ronartest,kristenli,kristenli,2011-05-28T02:34:08.000Z,Sat May 28 02:34:08 +0000 2011,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,
74301975096856576,@rumineely are you at Disneyland?,kristenli,kristenli,2011-05-28T02:32:25.000Z,Sat May 28 02:32:25 +0000 2011,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,
29331042153,I like Len a lot!!,kristenli,kristenli,2010-11-01T01:40:11.000Z,Mon Nov 01 01:40:11 +0000 2010,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,
22391764829,@OCFoodieFest I LOVE FOOD!!,kristenli,kristenli,2010-08-28T23:35:44.000Z,Sat Aug 28 23:35:44 +0000 2010,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,
1500375213,Amazing how modeling work on children.,kristenli,kristenli,2009-04-12T01:22:20.000Z,Sun Apr 12 01:22:20 +0000 2009,0,0,en,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Twitter SMS</a>",Tweet,,0,0,,
1494226851,I am understanding.,kristenli,kristenli,2009-04-11T00:46:29.000Z,Sat Apr 11 00:46:29 +0000 2009,0,0,en,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Twitter SMS</a>",Tweet,,0,0,,
1459452862,Too much shopping. So bad...,kristenli,kristenli,2009-04-05T23:00:57.000Z,Sun Apr 05 23:00:57 +0000 2009,0,0,en,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Twitter SMS</a>",Tweet,,0,0,,
1423228581,Always your place never mine. Sigh. Im so tired.,kristenli,kristenli,2009-03-31T08:17:08.000Z,Tue Mar 31 08:17:08 +0000 2009,0,0,en,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Twitter SMS</a>",Tweet,,0,0,,
1423225545,Its monday night again.vand once again i am annoyed at the same monday thing. But i am patient bc what else can i do.,kristenli,kristenli,2009-03-31T08:15:56.000Z,Tue Mar 31 08:15:56 +0000 2009,0,0,en,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Twitter SMS</a>",Tweet,,0,0,,
1406276237,I feel lonely.,kristenli,kristenli,2009-03-28T09:46:46.000Z,Sat Mar 28 09:46:46 +0000 2009,0,0,en,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Twitter SMS</a>",Tweet,,0,0,,
