Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs
1543251247863439365,So the dream started off like this: Wallace and Gromit tried to practice voodoo on me and I woke up crying because it was the most haunting dream I have ever had. So long and goodnight.,Sweet Dreams Bot,sweetdreamsbot,2022-07-02T15:12:24.000Z,Sat Jul 02 15:12:24 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1543236171030880257,"So the dream started off like this: Hermione Granger mentioned that we should take Miley Cyrus and Wallace and Gromit on a double date and told me I was actually a Twitter bot...I was in disbelief and woke up and feel normal. So long, farewell.",Sweet Dreams Bot,sweetdreamsbot,2022-07-02T14:12:29.000Z,Sat Jul 02 14:12:29 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1543221056126652417,"I hope that one day I have a dream about Leatherface convinced me to rob a bank and we lived happily ever after until Leonardo DiCaprio hunted us down for some unbeknownst-to-us revenge. In case I don't see ya, good afternoon, good evening, and good night!",Sweet Dreams Bot,sweetdreamsbot,2022-07-02T13:12:26.000Z,Sat Jul 02 13:12:26 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1543205968841887744,I had the most disturbing dream last night... Edward Scissorhands tried to practice voodoo on me and told me I was actually a Twitter bot...I was in disbelief and woke up and feel normal. I think this is the beginning of a beautiful friendship.,Sweet Dreams Bot,sweetdreamsbot,2022-07-02T12:12:29.000Z,Sat Jul 02 12:12:29 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1543190843661488129,"I only remembered this one just now, Tom and Jerry said I should really start going to the gym and I said 'Are you kidding me??' before walking away from them. So long, farewell.",Sweet Dreams Bot,sweetdreamsbot,2022-07-02T11:12:22.000Z,Sat Jul 02 11:12:22 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1543175729998770177,"I only remembered this one just now, Frankenstein said I should really start going to the gym and told me I was actually a Twitter bot...I was in disbelief and woke up and feel normal. Au revoir...",Sweet Dreams Bot,sweetdreamsbot,2022-07-02T10:12:19.000Z,Sat Jul 02 10:12:19 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1543160662687301635,"I had the most disturbing dream a few days ago... Scooby Doo yelled at me from across the street and it was the most magical night I've ever had, up until the black hooded figures appeared with pitchforks. Sayonara!",Sweet Dreams Bot,sweetdreamsbot,2022-07-02T09:12:27.000Z,Sat Jul 02 09:12:27 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1543145552090525696,"I've never forgotten the time I had a dream about Tom and Jerry took me to the beach and I grabbed the nearest available object and hit them over the head with it. As the famous Marco said, next time you have a chance to kill someone, don't hesitate...wait what?",Sweet Dreams Bot,sweetdreamsbot,2022-07-02T08:12:24.000Z,Sat Jul 02 08:12:24 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1543130456450666496,"Last night I had the stupidest dream... Rango ended up calling me and I woke up crying because it was the most haunting dream I have ever had. As the famous Marco said, next time you have a chance to kill someone, don't hesitate...wait what?",Sweet Dreams Bot,sweetdreamsbot,2022-07-02T07:12:25.000Z,Sat Jul 02 07:12:25 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1543115347326160896,"I've never forgotten the time I had a dream about Thor said I should really start going to the gym and I stood there in shock, not knowing what to say. After all, tomorrow is another day...",Sweet Dreams Bot,sweetdreamsbot,2022-07-02T06:12:23.000Z,Sat Jul 02 06:12:23 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1543100268564295682,I just woke up from a dream...or was it a nightmare? Hermione Granger genuinely thought the floor was lava and had never truly touched in in their life and I grabbed the nearest available object and hit them over the head with it. Sayonara!,Sweet Dreams Bot,sweetdreamsbot,2022-07-02T05:12:28.000Z,Sat Jul 02 05:12:28 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1543085161457143808,"I've never forgotten the time I had a dream about Totoro said I have no real skills in life and I decided I didn't really want to be with them for the rest of my life so I eloped with Hannah Montana instead. After all, tomorrow is another day...",Sweet Dreams Bot,sweetdreamsbot,2022-07-02T04:12:26.000Z,Sat Jul 02 04:12:26 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1543070060742266880,Last night I had the most haunting dream... Batman took me to Disneyland and I decided I didn't really want to be with them for the rest of my life so I eloped with Wallace and Gromit instead. There's no place like home.,Sweet Dreams Bot,sweetdreamsbot,2022-07-02T03:12:25.000Z,Sat Jul 02 03:12:25 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1543054958756372480,I hope that one day I have a dream about the Terminator tried to talk to me and then proceeded to talk more and more about how big a fan of Hannibal Lector they were...and then everything went black. So long and goodnight.,Sweet Dreams Bot,sweetdreamsbot,2022-07-02T02:12:25.000Z,Sat Jul 02 02:12:25 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1543039872826372096,I had the most disturbing dream last night... Norman Bates stole my car and I said 'Are you kidding me??' before walking away from them. Sayonara!,Sweet Dreams Bot,sweetdreamsbot,2022-07-02T01:12:28.000Z,Sat Jul 02 01:12:28 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1543024749101494273,"I had the most haunting dream last night... the little girl from The Ring tried to practice voodoo on me and accused me of being a bot - I was shocked. How is that possible? Well, nobody's perfect.",Sweet Dreams Bot,sweetdreamsbot,2022-07-02T00:12:22.000Z,Sat Jul 02 00:12:22 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1543009638534197248,I've never forgotten the time I had a dream about Mushu the dragon took me to Disneyland and then proceeded to talk more and more about how big a fan of Hannibal Lector they were...and then everything went black. There's no place like home.,Sweet Dreams Bot,sweetdreamsbot,2022-07-01T23:12:20.000Z,Fri Jul 01 23:12:20 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542994562645311488,"I've never forgotten the time I had a dream about Dracula bought me a house and told me I was actually a Twitter bot...I was in disbelief and woke up and feel normal. Well, nobody's perfect.",Sweet Dreams Bot,sweetdreamsbot,2022-07-01T22:12:25.000Z,Fri Jul 01 22:12:25 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542979468012048384,I hope that one day I have a dream about Freddy Krueger took me to the beach and I woke up crying because it was the most haunting dream I have ever had. Another one bites the dust...,Sweet Dreams Bot,sweetdreamsbot,2022-07-01T21:12:27.000Z,Fri Jul 01 21:12:27 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542964353778864128,"I had the most heart-warming dream last night... Rango criticised the way I breathe and I woke up crying because it was the most haunting dream I have ever had. As the famous Marco said, next time you have a chance to kill someone, don't hesitate...wait what?",Sweet Dreams Bot,sweetdreamsbot,2022-07-01T20:12:23.000Z,Fri Jul 01 20:12:23 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542949264510238720,"I only remembered this one just now, Miley Cyrus took me to the beach and I said 'Are you kidding me??' before walking away from them. Sayonara!",Sweet Dreams Bot,sweetdreamsbot,2022-07-01T19:12:25.000Z,Fri Jul 01 19:12:25 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542934150386135042,"I only remembered this one just now, the Joker bought me a house and then they shot me with a bow and arrow. That's all, folks!",Sweet Dreams Bot,sweetdreamsbot,2022-07-01T18:12:22.000Z,Fri Jul 01 18:12:22 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542919085507239936,Last night I had the most disturbing dream... Mojojojo said I looked like BEYONCE and I said 'Are you kidding me??' before walking away from them. Another one bites the dust...,Sweet Dreams Bot,sweetdreamsbot,2022-07-01T17:12:30.000Z,Fri Jul 01 17:12:30 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542904023526694913,"I just woke up from a dream...or was it a nightmare? Sherlock Holmes broke into my house and told me I was actually a Twitter bot...I was in disbelief and woke up and feel normal. As the famous Marco said, next time you have a chance to kill someone, don't hesitate...wait what?",Sweet Dreams Bot,sweetdreamsbot,2022-07-01T16:12:39.000Z,Fri Jul 01 16:12:39 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542888885864185857,Last night I had the most bizarre dream... Norman Bates tried to talk to me and accused me of being a bot - I was shocked. How is that possible? Another one bites the dust...,Sweet Dreams Bot,sweetdreamsbot,2022-07-01T15:12:30.000Z,Fri Jul 01 15:12:30 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542873788685041664,I had the strangest dream last night... the Joker said I looked like Rihanna and accused me of being a bot - I was shocked. How is that possible? Sayonara!,Sweet Dreams Bot,sweetdreamsbot,2022-07-01T14:12:31.000Z,Fri Jul 01 14:12:31 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542858683192725504,"I've never forgotten the time I had a dream about Rango said they didn't like me and then proceeded to talk more and more about how big a fan of Hannibal Lector they were...and then everything went black. In case I don't see ya, good afternoon, good evening, and good night!",Sweet Dreams Bot,sweetdreamsbot,2022-07-01T13:12:29.000Z,Fri Jul 01 13:12:29 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542843577037778946,"I hope that one day I have a dream about Kanye West convinced me that we should break into an abandoned theme park and then they shot me with a bow and arrow. That's all, folks!",Sweet Dreams Bot,sweetdreamsbot,2022-07-01T12:12:28.000Z,Fri Jul 01 12:12:28 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542828474414481408,"I've never forgotten the time I had a dream about David Bowie broke into my house and it was the most magical night I've ever had, up until the black hooded figures appeared with pitchforks. I think this is the beginning of a beautiful friendship.",Sweet Dreams Bot,sweetdreamsbot,2022-07-01T11:12:27.000Z,Fri Jul 01 11:12:27 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542813379420508161,So the dream started off like this: Totoro tried to talk to me and then proceeded to talk more and more about how big a fan of Hannibal Lector they were...and then everything went black. There's no place like home.,Sweet Dreams Bot,sweetdreamsbot,2022-07-01T10:12:28.000Z,Fri Jul 01 10:12:28 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542798264772096000,"I just woke up from a dream...or was it a nightmare? Leatherface said I have no real skills in life and I decided I didn't really want to be with them for the rest of my life so I eloped with Pennywise the clown instead. After all, tomorrow is another day...",Sweet Dreams Bot,sweetdreamsbot,2022-07-01T09:12:24.000Z,Fri Jul 01 09:12:24 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542783183954948096,"I only remembered this one just now, Mickey Mouse said I have no real skills in life and I said 'Are you kidding me??' before walking away from them. In case I don't see ya, good afternoon, good evening, and good night!",Sweet Dreams Bot,sweetdreamsbot,2022-07-01T08:12:29.000Z,Fri Jul 01 08:12:29 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542768078332669953,I hope that one day I have a dream about the little weird minion from Despicable Me broke into my house and I said 'Are you kidding me??' before walking away from them. I think this is the beginning of a beautiful friendship.,Sweet Dreams Bot,sweetdreamsbot,2022-07-01T07:12:27.000Z,Fri Jul 01 07:12:27 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542752981778477062,"I only remembered this one just now, Ghostface said I have no real skills in life and I decided I didn't really want to be with them for the rest of my life so I eloped with Spider-Man instead. I do wish we could chat longer, but I'm having an old friend for dinner.",Sweet Dreams Bot,sweetdreamsbot,2022-07-01T06:12:28.000Z,Fri Jul 01 06:12:28 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542737878144278529,I just woke up from a dream...or was it a nightmare? Captain Jack Sparrow broke into my house and I said 'Are you kidding me??' before walking away from them. There's no place like home.,Sweet Dreams Bot,sweetdreamsbot,2022-07-01T05:12:27.000Z,Fri Jul 01 05:12:27 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542722780810006529,"I just woke up from a dream...or was it a nightmare? Edward Scissorhands ended up calling me and I stood there in shock, not knowing what to say. So long and goodnight.",Sweet Dreams Bot,sweetdreamsbot,2022-07-01T04:12:28.000Z,Fri Jul 01 04:12:28 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
1542707686881386496,"Last night I had the scariest dream... Miley Cyrus cut my hair for me and I stood there in shock, not knowing what to say. So long and goodnight.",Sweet Dreams Bot,sweetdreamsbot,2022-07-01T03:12:29.000Z,Fri Jul 01 03:12:29 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,
